"","Station","LAT","ELEV","Date","SWE_man","SWE_aut","TAVG","TMIN","TMAX","PRCP","CHILI"
"7091","RME",43.06,2060,2008-02-29,NA,564.458333333333,4.08750432332359,-0.699987792968727,8.4999938964844,0,122
"7092","RME",43.06,2060,2008-03-01,521,570.458333333333,-2.63333104451495,-6.79999389648435,5.4999938964844,9.40000002592569,122
"7093","RME",43.06,2060,2008-03-02,NA,574.791666666667,-7.32499923706052,-10.0000061035156,-3.69998779296873,0,122
"7094","RME",43.06,2060,2008-03-03,NA,574.958333333333,-3.69583485921222,-8.39999999999998,2.4999938964844,1.19999997405102,122
"7095","RME",43.06,2060,2008-03-04,NA,578.291666666667,-7.11249771118162,-9.5000061035156,-4.29999389648435,0,122
"7096","RME",43.06,2060,2008-03-05,NA,578.541666666667,-6.31250101725258,-10.1000122070312,-2.39999999999998,0,122
"7097","RME",43.06,2060,2008-03-06,NA,578.541666666667,-2.67916590372719,-6.69998779296873,2.30001220703127,0,122
"7098","RME",43.06,2060,2008-03-07,NA,578.25,0.529168701171898,-3.39999999999998,4.10000000000002,0,122
"7099","RME",43.06,2060,2008-03-08,NA,579.25,-1.71249999999998,-3.29999389648435,0.300012207031273,2.80000001148437,122
"7100","RME",43.06,2060,2008-03-09,NA,581.041666666667,-1.48333333333331,-5.5000061035156,3.39998779296877,0,122
"7101","RME",43.06,2060,2008-03-10,NA,580.25,2.89999923706057,-1.60001220703123,8.60000000000002,0,122
"7102","RME",43.06,2060,2008-03-11,NA,579.375,2.17499821980797,-1.0000061035156,4.60000000000002,0,122
"7103","RME",43.06,2060,2008-03-12,518,578.208333333333,1.04166564941409,-2.0000061035156,5.70000610351565,0,122
"7104","RME",43.06,2060,2008-03-13,NA,588,-2.04999771118162,-3.89999999999998,1.60000000000002,10.8000001724577,122
"7105","RME",43.06,2060,2008-03-14,NA,594.25,-4.97500076293943,-6.29999389648435,-2.79999389648435,6.50000008536153,122
"7106","RME",43.06,2060,2008-03-15,NA,598.833333333333,-6.09583384195961,-8.39999999999998,-3.79999389648435,4.59999998565763,122
"7107","RME",43.06,2060,2008-03-16,NA,600.583333333333,-6.63749796549477,-8.39999999999998,-3.0000061035156,0,122
"7108","RME",43.06,2060,2008-03-17,NA,600,-4.58333307902016,-7.29999389648435,-2.0000061035156,4.20000004014582,122
"7109","RME",43.06,2060,2008-03-18,NA,605.083333333333,-0.0333325703938575,-2.19998779296873,2.4999938964844,8.60000006287009,122
"7110","RME",43.06,2060,2008-03-19,NA,609.125,0.033333079020205,-2.5000061035156,3.4999938964844,7.19999991961231,122
"7111","RME",43.06,2060,2008-03-20,NA,615.375,-4.42500152587888,-7.79999389648435,-0.799993896484352,5.90000016381964,122
"7112","RME",43.06,2060,2008-03-21,NA,620.333333333333,-5.51249923706052,-10.1000122070312,-1.69998779296873,1.80000002001179,122
"7113","RME",43.06,2060,2008-03-22,NA,621.791666666667,-4.54166641235349,-10.1000122070312,1.4999938964844,0,122
"7114","RME",43.06,2060,2008-03-23,NA,618.958333333333,3.19166590372724,-3.69998779296873,7.89998779296877,0,122
"7115","RME",43.06,2060,2008-03-24,NA,618.875,0.958334859212262,-0.699987792968727,2.70000610351565,6.40000002858869,122
"7116","RME",43.06,2060,2008-03-25,NA,623.166666666667,-1.19166920979815,-3.19998779296873,1.60000000000002,2.00000002223533,122
"7117","RME",43.06,2060,2008-03-26,NA,636.75,-4.166668955485,-7.10001220703123,-2.19998779296873,24.8000005245558,122
"7118","RME",43.06,2060,2008-03-27,NA,653.375,-9.587505086263,-12.6999877929687,-6.10001220703123,0.200000002223533,122
"7119","RME",43.06,2060,2008-03-28,NA,654.625,-5.44166920979815,-12.1000122070312,0.800012207031273,4.90000012650853,122
"7120","RME",43.06,2060,2008-03-29,NA,659.708333333333,-9.39999872843422,-13.6999877929687,-2.0000061035156,0.299999996786937,122
"7121","RME",43.06,2060,2008-03-30,NA,661.041666666667,-8.28749694824216,-11.4,-2.79999389648435,5.79999986148323,122
"7122","RME",43.06,2060,2008-03-31,NA,664.666666666667,-9.07083231608071,-12.5000061035156,-3.39999999999998,0,122
"7123","RME",43.06,2060,2008-04-01,NA,664.916666666667,-4.98750152587888,-10.1000122070312,0.999993896484398,0,122
"7124","RME",43.06,2060,2008-04-02,599,664.083333333333,-3.15416564941404,-6.79999389648435,1.20000610351565,0,122
"7125","RME",43.06,2060,2008-04-03,NA,662.166666666667,-1.53333384195961,-7.5000061035156,5.20000610351565,0,122
"7126","RME",43.06,2060,2008-04-04,NA,660.916666666667,1.30000076293948,-3.29999389648435,4.10000000000002,0.900000016554259,122
"7127","RME",43.06,2060,2008-04-05,NA,661.291666666667,-3.95833435058591,-7.89999999999998,0.600000000000023,1.80000000036671,122
"7128","RME",43.06,2060,2008-04-06,NA,665.708333333333,-2.95416615804034,-5.10001220703123,1.10000000000002,7.00000001234002,122
"7129","RME",43.06,2060,2008-04-07,NA,671.833333333333,-4.43749847412107,-6.60001220703123,-1.69998779296873,1.20000000024447,122
"7130","RME",43.06,2060,2008-04-08,NA,676.458333333333,-4.04583206176756,-8.19998779296873,-0.399999999999977,11.5999999914493,122
"7131","RME",43.06,2060,2008-04-09,NA,687.541666666667,-4.91666768391925,-8.0000061035156,-1.5000061035156,3.90000001716544,122
"7132","RME",43.06,2060,2008-04-10,NA,688,-3.60833714803058,-6.60001220703123,0.100000000000023,0.600000006670598,122
"7133","RME",43.06,2060,2008-04-11,NA,687.916666666667,-0.487502797444639,-7.29999389648435,6.10000000000002,0,122
"7134","RME",43.06,2060,2008-04-12,NA,687.208333333333,6.10833511352541,-0.500006103515602,13.8999877929688,0,122
"7135","RME",43.06,2060,2008-04-13,NA,694.25,10.0750022888184,5.20000610351565,15.6,0,122
"7136","RME",43.06,2060,2008-04-14,NA,681.208333333333,7.66249872843427,-3.60001220703123,11.3999877929688,0,122
"7137","RME",43.06,2060,2008-04-15,NA,670.708333333333,-6.45833307902016,-9.5000061035156,-4.0000061035156,6.89999997848645,122
"7138","RME",43.06,2060,2008-04-16,605,659.708333333333,-4.22499821980792,-8.5000061035156,0.800012207031273,0.100000001111766,122
"7139","RME",43.06,2060,2008-04-17,NA,662.166666666667,3.20416666666669,-3.39999999999998,10.7000061035156,0,122
"7140","RME",43.06,2060,2008-04-18,NA,657.666666666667,4.47083435058596,0.700006103515648,8.30001220703127,0,122
"7141","RME",43.06,2060,2008-04-19,NA,638.25,-3.17500152587888,-7.60001220703123,2.89998779296877,1.20000001988956,122
"7142","RME",43.06,2060,2008-04-20,NA,623.333333333333,-8.51249669392901,-10.7999938964844,-6.19998779296873,2.30000003211899,122
"7143","RME",43.06,2060,2008-04-21,NA,629.291666666667,-6.29999898274737,-11.6000122070312,-1.89999999999998,0,122
"7144","RME",43.06,2060,2008-04-22,NA,630.5,0.558334604899111,-5.79999389648435,5.80001220703127,0,122
"7145","RME",43.06,2060,2008-04-23,NA,630.875,-1.29583460489907,-4.79999389648435,1.89998779296877,11.5999998801271,122
"7146","RME",43.06,2060,2008-04-24,NA,641.958333333333,-3.9583318074544,-6.79999389648435,-6.10351560226263e-06,6.39999989434727,122
"7147","RME",43.06,2060,2008-04-25,NA,644.166666666667,-0.862498982747373,-4.19998779296873,4.20000610351565,0,122
"7148","RME",43.06,2060,2008-04-26,NA,644.875,0.904163614908877,-7.19998779296873,9.80001220703127,0,122
"7149","RME",43.06,2060,2008-04-27,NA,640.416666666667,6.23749821980797,1.10000000000002,11.9999938964844,0,122
"7150","RME",43.06,2060,2008-04-28,NA,615.833333333333,10.7583353678386,5.4999938964844,14.7000061035156,0,122
"7151","RME",43.06,2060,2008-04-29,NA,579.375,3.79999949137372,-4.5000061035156,8.39998779296877,0,122
"7152","RME",43.06,2060,2008-04-30,521,564,-5.25416285196938,-7.39999999999998,-2.19998779296873,5.30000001308508,122
"7153","RME",43.06,2060,2008-05-01,NA,565.333333333333,-3.35000076293943,-7.60001220703123,2.39998779296877,0,122
"7154","RME",43.06,2060,2008-05-02,NA,568.958333333333,2.43749898274742,-5.10001220703123,9.70000610351565,0,122
"7155","RME",43.06,2060,2008-05-03,NA,548.291666666667,5.84999872843427,1.60000000000002,11.3999877929688,0,122
"7156","RME",43.06,2060,2008-05-04,NA,524.125,6.02916615804039,1.9999938964844,11.8000122070313,0,122
"7157","RME",43.06,2060,2008-05-05,NA,496.375,9.55000457763674,3.80001220703127,15.6,0,122
"7158","RME",43.06,2060,2008-05-06,NA,469.416666666667,8.47500381469729,3.70000610351565,13.2000061035156,0,122
"7159","RME",43.06,2060,2008-05-07,NA,441.625,4.50000025431317,1.80001220703127,7.4999938964844,0,122
"7160","RME",43.06,2060,2008-05-08,NA,418.75,3.4666687011719,-0.799993896484352,7.4999938964844,0,122
"7161","RME",43.06,2060,2008-05-09,NA,399.791666666667,1.22083435058596,-2.5000061035156,5.70000610351565,0,122
"7162","RME",43.06,2060,2008-05-10,NA,381.458333333333,6.01249720255536,-1.69998779296873,12.3999877929688,0,122
"7163","RME",43.06,2060,2008-05-11,NA,358.083333333333,4.44166717529299,-2.19998779296873,9.39998779296877,0,122
"7164","RME",43.06,2060,2008-05-12,325,345.791666666667,-1.08749745686847,-5.5000061035156,3.9999938964844,0,122
"7165","RME",43.06,2060,2008-05-13,NA,333.125,4.53750127156578,-1.89999999999998,10.8999877929688,0,122
"7166","RME",43.06,2060,2008-05-14,NA,302.625,6.54166692097984,3.39998779296877,9.9999938964844,0,122
"7167","RME",43.06,2060,2008-05-15,NA,269.458333333333,9.49166641235354,4.89998779296877,15.6,0,122
"7168","RME",43.06,2060,2008-05-16,NA,233.416666666667,14.6708338419597,7.60000000000002,20.9999938964844,0,122
"7169","RME",43.06,2060,2008-05-17,NA,177.125,17.9750012715658,10.1,24.4999938964844,0,122
"7170","RME",43.06,2060,2008-05-18,NA,115.875,17.6083312988281,13.3999877929688,21.8999877929688,0,122
"7171","RME",43.06,2060,2008-05-19,NA,59.9583333333333,15.7833356221517,9.9999938964844,21.8000122070313,0,122
"7172","RME",43.06,2060,2008-05-20,NA,10.625,11.9458328247071,0.899987792968773,18.8999877929688,11.7999999019958,122
"7173","RME",43.06,2060,2008-05-21,NA,2,-0.274998728434222,-3.0000061035156,2.9999938964844,2.30000003866735,122
"7174","RME",43.06,2060,2008-05-22,NA,4.45833333333333,-1.01666615804034,-2.89999999999998,1.4999938964844,7.70000017073471,122
"7175","RME",43.06,2060,2008-05-23,NA,1.45833333333333,2.71666615804039,-0.199987792968727,6.9999938964844,3.90000004990725,122
"7176","RME",43.06,2060,2008-05-24,NA,0,5.53333435058596,1.80001220703127,10.9999938964844,9.89999962548609,122
"7177","RME",43.06,2060,2008-05-25,NA,0,6.15833053588869,1.9999938964844,10.9999938964844,1.20000000679283,122
"7178","RME",43.06,2060,2008-05-26,NA,0,5.07083028157554,2.70000610351565,8.20000610351565,23.5999998760235,122
"7179","RME",43.06,2060,2008-05-27,NA,0,6.17916641235354,3.70000610351565,8.9999938964844,0,122
"7180","RME",43.06,2060,2008-05-28,0,0,5.80833460489911,3.10000000000002,9.80001220703127,1.60000002433662,122
"7181","RME",43.06,2060,2008-05-29,NA,0,4.4125063578288,2.20000610351565,8.39998779296877,9.1999998796382,122
"7182","RME",43.06,2060,2008-05-30,NA,0,6.77083358764651,3.10000000000002,11.7000061035156,3.00000004644971,122
"7183","RME",43.06,2060,2008-05-31,NA,0,9.07916666666669,5.60000000000002,14.1,0.999999978375854,122
"7184","RME",43.06,2060,2008-06-01,NA,0,7.18333333333336,4.70000610351565,10.3999877929688,14.9000001787499,122
"7185","RME",43.06,2060,2008-06-02,NA,0,7.88333282470705,4.30001220703127,11.7000061035156,0.100000001111766,122
"7186","RME",43.06,2060,2008-06-03,NA,0,4.38750228881838,1.89998779296877,7.60000000000002,12.5000000538421,122
"7187","RME",43.06,2060,2008-06-04,NA,0,2.07916412353518,-1.89999999999998,6.60000000000002,2.49999996558472,122
"7188","RME",43.06,2060,2008-06-05,NA,0,5.02083485921226,-0.399999999999977,10.8000122070313,0,122
"7189","RME",43.06,2060,2008-06-06,NA,0,2.84166615804039,-1.10001220703123,6.80001220703127,0,122
"7190","RME",43.06,2060,2008-06-07,NA,0,1.7916681925456,-1.79999389648435,6.80001220703127,1.39999997627456,122
"7191","RME",43.06,2060,2008-06-08,NA,0,5.68749771118166,-0.199987792968727,12.3000122070313,0,122
"7192","RME",43.06,2060,2008-06-09,NA,0,9.27500178019208,5.4999938964844,15.3000122070313,4.19999998121057,122
"7193","RME",43.06,2060,2008-06-10,NA,0,1.30000330607099,-1.79999389648435,6.4999938964844,4.40000004236936,122
"7194","RME",43.06,2060,2008-06-11,NA,0,2.17916895548505,-1.79999389648435,8.89998779296877,0,122
"7195","RME",43.06,2060,2008-06-12,NA,0,6.33750178019208,0.100000000000023,12.2000061035156,0,122
"7196","RME",43.06,2060,2008-06-13,NA,0,12.9791656494141,6.70000610351565,19.9999938964844,0,122
"7197","RME",43.06,2060,2008-06-14,NA,0,13.5833323160808,7.4999938964844,19.8000122070313,0,122
"7198","RME",43.06,2060,2008-06-15,NA,0,14.3083320617676,7.80001220703127,20.6,0,122
"7199","RME",43.06,2060,2008-06-16,NA,0,15.9749961853028,8.80001220703127,22.3999877929688,0,122
"7200","RME",43.06,2060,2008-06-17,NA,0,15.2333351135254,10.6,20.9999938964844,0,122
"7201","RME",43.06,2060,2008-06-18,NA,0,13.2291656494141,7.10000000000002,18.9999938964844,0,122
"7202","RME",43.06,2060,2008-06-19,NA,0,13.0874992370606,5.30001220703127,20.1,0,122
"7203","RME",43.06,2060,2008-06-20,NA,0,17.4041674296061,10.9999938964844,24.7000061035156,0,122
"7204","RME",43.06,2060,2008-06-21,NA,0,17.7666679382324,10.7000061035156,26.1,0,122
"7205","RME",43.06,2060,2008-06-22,NA,0,15.1999997456869,10.1,20.8999877929688,0,122
"7206","RME",43.06,2060,2008-06-23,NA,0,14.5499994913737,5.60000000000002,21.6,0,122
"7207","RME",43.06,2060,2008-06-24,NA,0,13.1625012715658,7.10000000000002,18.9999938964844,0,122
"7208","RME",43.06,2060,2008-06-25,NA,0,15.0958318074545,7.89998779296877,21.1,0,122
"7209","RME",43.06,2060,2008-06-26,NA,0,14.5416669209798,9.70000610351565,19.8999877929688,0,122
"7210","RME",43.06,2060,2008-06-27,NA,0,14.7083335876465,6.39998779296877,22.1,0,122
"7211","RME",43.06,2060,2008-06-28,NA,0,18.5291648864746,10.3999877929688,26.1,0,122
"7212","RME",43.06,2060,2008-06-29,NA,0,22.1750007629395,16.3999877929688,27.6,0,122
"7213","RME",43.06,2060,2008-06-30,NA,0,20.4499984741211,14.8999877929688,26.9999938964844,2.89999990127399,122
"7214","RME",43.06,2060,2008-07-01,NA,0,17.4958320617676,12.3999877929688,22.3999877929688,0,122
"7215","RME",43.06,2060,2008-07-02,NA,0,18.9916651407878,10.3000122070313,26.3999877929688,0,122
"7216","RME",43.06,2060,2008-07-03,NA,0,23.0083340962728,17.3999877929688,29.7000061035156,0,122
"7217","RME",43.06,2060,2008-07-04,NA,0,18.8958348592123,13.8000122070313,22.8000122070313,0,122
"7218","RME",43.06,2060,2008-07-05,NA,0,15.6374997456869,11.3000122070313,21.1,0,122
"7219","RME",43.06,2060,2008-07-06,NA,0,16.0708379109701,10.3000122070313,21.9999938964844,0,122
"7220","RME",43.06,2060,2008-07-07,NA,0,16.5874992370606,10.8000122070313,22.8999877929688,0,122
"7221","RME",43.06,2060,2008-07-08,NA,0,16.4458315531413,10.2000061035156,23.3000122070313,0,122
"7222","RME",43.06,2060,2008-07-09,NA,0,19.0583333333334,11.2000061035156,26.7000061035156,0,122
"7223","RME",43.06,2060,2008-07-10,NA,0,18.6541674296061,10.8000122070313,25.6,0,122
"7224","RME",43.06,2060,2008-07-11,NA,0,12.441667175293,5.80001220703127,19.1,0,122
"7225","RME",43.06,2060,2008-07-12,NA,0,15.2458358764649,7.30001220703127,23.2000061035156,0,122
"7226","RME",43.06,2060,2008-07-13,NA,0,17.741663869222,11.4999938964844,24.6,0,122
"7227","RME",43.06,2060,2008-07-14,NA,0,18.4500010172526,11.8000122070313,24.8000122070313,0,122
"7228","RME",43.06,2060,2008-07-15,NA,0,19.7291656494141,14.3999877929688,24.8000122070313,0,122
"7229","RME",43.06,2060,2008-07-16,NA,0,17.5749997456869,9.39998779296877,24.6,0,122
"7230","RME",43.06,2060,2008-07-17,NA,0,16.8500012715658,9.80001220703127,24.3000122070313,0,122
"7231","RME",43.06,2060,2008-07-18,NA,0,15.7583340962728,8.30001220703127,21.8999877929688,0,122
"7232","RME",43.06,2060,2008-07-19,NA,0,16.5541676839193,6.10000000000002,24.6,0,122
"7233","RME",43.06,2060,2008-07-20,NA,0,21.0124984741211,14.1,27.6,0,122
"7234","RME",43.06,2060,2008-07-21,NA,0,19.1250015258789,15.3000122070313,24.6,1.30000002100132,122
"7235","RME",43.06,2060,2008-07-22,NA,0,14.5458363850912,9.10000000000002,18.9999938964844,2.10000000370201,122
"7236","RME",43.06,2060,2008-07-23,NA,0,16.3124977111817,9.10000000000002,23.1,0,122
"7237","RME",43.06,2060,2008-07-24,NA,0,15.5291661580404,5.9999938964844,22.6,0,122
"7238","RME",43.06,2060,2008-07-25,NA,0,19.8375043233236,10.1,28.7000061035156,0,122
"7239","RME",43.06,2060,2008-07-26,NA,0,18.6958366394043,10.7000061035156,26.3000122070313,0,122
"7240","RME",43.06,2060,2008-07-27,NA,0,17.5791641235352,11.9999938964844,24.9999938964844,0,122
"7241","RME",43.06,2060,2008-07-28,NA,0,17.6166664123535,8.89998779296877,24.3999877929688,0,122
"7242","RME",43.06,2060,2008-07-29,NA,0,17.4083318074544,11.3999877929688,23.7000061035156,0,122
"7243","RME",43.06,2060,2008-07-30,NA,0,14.3291666666667,7.70000610351565,21.1,0,122
"7244","RME",43.06,2060,2008-07-31,NA,0,18.6291659037272,8.89998779296877,26.8999877929688,0,122
"7245","RME",43.06,2060,2008-08-01,NA,0,17.612498219808,11.7000061035156,24.1,0,122
"7246","RME",43.06,2060,2008-08-02,NA,0,15.7416664123535,9.20000610351565,22.8999877929688,0,122
"7247","RME",43.06,2060,2008-08-03,NA,0,16.3874972025554,7.60000000000002,23.9999938964844,0,122
"7248","RME",43.06,2060,2008-08-04,NA,0,17.5124972025554,8.20000610351565,25.1,0,122
"7249","RME",43.06,2060,2008-08-05,NA,0,20.3583300272624,12.8999877929688,26.9999938964844,0,122
"7250","RME",43.06,2060,2008-08-06,NA,0,21.3041651407878,14.7000061035156,28.3000122070313,0,122
"7251","RME",43.06,2060,2008-08-07,NA,0,20.7666679382324,15.3999877929688,26.8000122070313,0,122
"7252","RME",43.06,2060,2008-08-08,NA,0,19.2708335876465,11.8000122070313,25.2000061035156,0,122
"7253","RME",43.06,2060,2008-08-09,NA,0,18.1000012715658,12.3000122070313,23.7000061035156,0,122
"7254","RME",43.06,2060,2008-08-10,NA,0,14.3166697184245,8.10000000000002,19.3000122070313,0,122
"7255","RME",43.06,2060,2008-08-11,NA,0,13.0499994913737,5.70000610351565,21.3999877929688,0,122
"7256","RME",43.06,2060,2008-08-12,NA,0,16.2583340962728,8.89998779296877,23.6,0,122
"7257","RME",43.06,2060,2008-08-13,NA,0,17.3916653951009,10.2000061035156,24.6,0,122
"7258","RME",43.06,2060,2008-08-14,NA,0,18.5875005086263,10.6,25.6,0,122
"7259","RME",43.06,2060,2008-08-15,NA,0,18.8874984741211,14.3000122070313,25.2000061035156,0,122
"7260","RME",43.06,2060,2008-08-16,NA,0,19.8791659037272,13.3000122070313,26.3999877929688,0,122
"7261","RME",43.06,2060,2008-08-17,NA,0,21.4583323160808,13.8999877929688,28.1,0,122
"7262","RME",43.06,2060,2008-08-18,NA,0,22.225,17.6,27.8000122070313,0,122
"7263","RME",43.06,2060,2008-08-19,NA,0,15.5083328247071,11.3000122070313,20.3999877929688,0,122
"7264","RME",43.06,2060,2008-08-20,NA,0,15.3208315531413,10.3999877929688,21.1,0,122
"7265","RME",43.06,2060,2008-08-21,NA,0,13.1041643778483,7.20000610351565,19.2000061035156,0,122
"7266","RME",43.06,2060,2008-08-22,NA,0,11.2750030517578,0.800012207031273,18.8000122070313,0,122
"7267","RME",43.06,2060,2008-08-23,NA,0,17.8208315531413,11.8000122070313,24.8999877929688,0,122
"7268","RME",43.06,2060,2008-08-24,NA,0,21.987498219808,16.7000061035156,28.6,0,122
"7269","RME",43.06,2060,2008-08-25,NA,0,18.7958325703939,7.9999938964844,26.2000061035156,0,122
"7270","RME",43.06,2060,2008-08-26,NA,0,8.53750254313153,1.10000000000002,15.3000122070313,0,122
"7271","RME",43.06,2060,2008-08-27,NA,0,13.6624987284343,7.89998779296877,20.4999938964844,0,122
"7272","RME",43.06,2060,2008-08-28,NA,0,13.1208307902018,5.89998779296877,19.6,0,122
"7273","RME",43.06,2060,2008-08-29,NA,0,16.5375012715658,7.39998779296877,24.4999938964844,0,122
